architecture,seed,condition,mode,channel,fault_id,runs,threshold,auroc,auprc,pre_fpr,detected_ratio,censored_delay_mean,original_auroc,original_auprc,original_pre_fpr,delta_auroc,delta_auprc,delta_pre_fpr
tcn,44,zero_XMV_02,zero,2.0,15,20,0.8811204433441162,0.5076650124584717,0.6112901368985886,0.0105,0.0,302.0,0.5124538621262459,0.6147114902347668,0.01,0.004788849667774153,0.0034213533361782122,0.0005000000000000004
tcn,44,zero_XMV_02,zero,2.0,16,20,0.8811204433441162,0.5063264119601328,0.6071842132778971,0.0115,0.0,302.0,0.5090973837209303,0.6070110349394433,0.01125,0.002770971760797436,-0.00017317833845376107,0.0002500000000000002
tcn,44,zero_XMV_02,zero,2.0,17,20,0.8811204433441162,0.946491715116279,0.9733080859047752,0.01075,1.0,30.9,0.947377387873754,0.9738861780578104,0.00775,0.0008856727574749756,0.0005780921530351701,0.002999999999999999
tcn,44,zero_XMV_02,zero,2.0,18,20,0.8811204433441162,0.8755058554817275,0.9319522648605776,0.00975,1.0,57.9,0.8796524916943521,0.9343281549457284,0.009,0.004146636212624566,0.0023758900851508225,0.0007500000000000007
tcn,44,zero_XMV_02,zero,2.0,19,20,0.8811204433441162,0.8972831810631229,0.9407092201826216,0.008,1.0,34.65,0.9009458887043188,0.9429865435761436,0.01,0.003662707641195917,0.002277323393522046,-0.002
tcn,44,zero_XMV_02,zero,2.0,20,20,0.8811204433441162,0.9386982142857144,0.969611685018502,0.00875,1.0,42.1,0.9389498338870432,0.969764471087886,0.0085,0.0002516196013288008,0.0001527860693839589,0.0002500000000000002
tcn,44,zero_XMV_02,zero,2.0,21,20,0.8811204433441162,0.5059296511627907,0.60477335129222,0.0085,0.0,302.0,0.4990090531561462,0.5982414083132389,0.01125,-0.006920598006644463,-0.006531942978981076,-0.002749999999999999
tcn,44,zero_XMV_02,zero,2.0,22,20,0.8811204433441162,0.5576148255813953,0.6451425795340404,0.011,0.0,302.0,0.5554526162790697,0.6441461403209559,0.01075,-0.0021622093023255795,-0.0009964392130845656,0.0002500000000000002
tcn,44,zero_XMV_02,zero,2.0,23,20,0.8811204433441162,0.5379909468438538,0.627329081056473,0.01175,0.0,302.0,0.5453530107973422,0.6348586328806689,0.01025,0.007362063953488374,0.007529551824195901,0.0014999999999999996
tcn,44,zero_XMV_02,zero,2.0,24,20,0.8811204433441162,0.947977242524917,0.9719490560900906,0.009,1.0,16.15,0.9517225290697674,0.9739967287853112,0.00825,0.0037452865448504014,0.002047672695220548,0.0007499999999999989
tcn,44,zero_XMV_02,zero,2.0,25,20,0.8811204433441162,0.6195078696013289,0.7145230090655911,0.008,0.1,284.5,0.9107346760797342,0.9516767224640134,0.00675,0.2912268064784054,0.23715371339842228,0.0012500000000000002
tcn,44,zero_XMV_02,zero,2.0,26,20,0.8811204433441162,0.8870511420265781,0.9377566672328084,0.009,1.0,33.5,0.8915121262458472,0.9404250541364229,0.00975,0.004460984219269104,0.0026683869036144836,-0.0007500000000000007
tcn,44,zero_XMV_02,zero,2.0,27,20,0.8811204433441162,0.7841982973421927,0.8612891481810425,0.00875,1.0,24.45,0.7906031561461794,0.8668385245272003,0.0085,0.006404858803986668,0.005549376346157819,0.0002500000000000002
tcn,44,zero_XMV_02,zero,2.0,28,20,0.8811204433441162,0.5520290697674418,0.6561893709029665,0.01125,0.05,297.2,0.5596712001661129,0.6633718865887682,0.00775,0.007642130398671121,0.007182515685801749,0.0034999999999999996
tcn,44,zero_XMV_03,zero,3.0,1,20,0.8854436278343201,0.99516042358804,0.997563085825596,0.00925,1.0,4.95,0.9953283222591364,0.99763282328382,0.0075,0.00016789867109634482,6.973745822391741e-05,0.0017499999999999998
tcn,44,zero_XMV_03,zero,3.0,2,20,0.8854436278343201,0.9893935838870432,0.9945128522256091,0.00975,1.0,12.75,0.9895442275747508,0.9945940784014646,0.01075,0.00015064368770756342,8.122617585548664e-05,-0.0009999999999999992
tcn,44,zero_XMV_03,zero,3.0,3,20,0.8854436278343201,0.5387604235880399,0.6295500457866721,0.00975,0.0,302.0,0.5416357973421927,0.6318924045093465,0.0095,0.00287537375415281,0.002342358722674409,0.0002500000000000002
tcn,44,zero_XMV_03,zero,3.0,4,20,0.8854436278343201,0.6056686877076412,0.6849285444333876,0.0095,1.0,2.0,0.6115762873754153,0.6884960886459277,0.00975,0.005907599667774099,0.00356754421254013,-0.0002500000000000002
tcn,44,zero_XMV_03,zero,3.0,5,20,0.8854436278343201,0.500328696013289,0.6042998118932289,0.01125,0.05,287.0,0.5004971137873754,0.6040117556286017,0.01,0.00016841777408638237,-0.00028805626462724554,0.0012499999999999994
tcn,44,zero_XMV_03,zero,3.0,6,20,0.8854436278343201,0.9981630398671096,0.9991264842614764,0.01,1.0,1.0,0.9981156561461794,0.999114282207987,0.00975,-4.738372093027188e-05,-1.2202053489396292e-05,0.0002500000000000002
tcn,44,zero_XMV_03,zero,3.0,7,20,0.8854436278343201,0.9966244186046512,0.9983674644949452,0.01,1.0,2.0,0.9966860880398672,0.998395825701168,0.009,6.166943521601631e-05,2.8361206222848878e-05,0.0010000000000000009
tcn,44,zero_XMV_03,zero,3.0,8,20,0.8854436278343201,0.9670677325581396,0.9836823099522384,0.01,1.0,25.65,0.9663949127906976,0.9831945092502908,0.0095,-0.0006728197674420455,-0.00048780070194753833,0.0005000000000000004
tcn,44,zero_XMV_03,zero,3.0,9,20,0.8854436278343201,0.539518542358804,0.6332891716222667,0.01075,0.0,302.0,0.539186669435216,0.6328999218125253,0.0115,-0.0003318729235880502,-0.000389249809741421,-0.0007500000000000007
tcn,44,zero_XMV_03,zero,3.0,10,20,0.8854436278343201,0.9223421096345517,0.958821168918643,0.00925,1.0,37.1,0.9239246262458471,0.9597278867677568,0.01,0.0015825166112954925,0.0009067178491137806,-0.0007500000000000007
tcn,44,zero_XMV_03,zero,3.0,11,20,0.8854436278343201,0.9430042981727574,0.9679060831359374,0.00925,1.0,9.25,0.9443917566445182,0.9687230604956883,0.01,0.0013874584717608052,0.0008169773597509478,-0.0007500000000000007
tcn,44,zero_XMV_03,zero,3.0,12,20,0.8854436278343201,0.7864754775747508,0.8670068202570917,0.012,1.0,25.25,0.7921376245847176,0.8709340449205698,0.01125,0.005662147009966811,0.003927224663478057,0.0007500000000000007
tcn,44,zero_XMV_03,zero,3.0,13,20,0.8854436278343201,0.9481883720930232,0.9747085521729528,0.01,1.0,34.6,0.9479900747508304,0.9746843443817768,0.00925,-0.00019829734219278805,-2.4207791176067417e-05,0.0007500000000000007
tcn,44,zero_XMV_03,zero,3.0,14,20,0.8854436278343201,0.992386254152824,0.995780471149024,0.00775,1.0,3.9,0.992668646179402,0.9959597242447455,0.009,0.00028239202657798224,0.00017925309572153214,-0.0012499999999999994
tcn,44,zero_XMV_03,zero,3.0,15,20,0.8854436278343201,0.5091390780730897,0.6111669025038957,0.01225,0.0,302.0,0.5124538621262459,0.6147114902347668,0.01,0.0033147840531562167,0.003544587730871074,0.0022500000000000003
tcn,44,zero_XMV_03,zero,3.0,16,20,0.8854436278343201,0.5090042358803987,0.6070276372975719,0.0115,0.0,302.0,0.5090973837209303,0.6070110349394433,0.01125,9.314784053160441e-05,-1.6602358128614547e-05,0.0002500000000000002
tcn,44,zero_XMV_03,zero,3.0,17,20,0.8854436278343201,0.9471171096345516,0.9736344138907308,0.00775,1.0,30.85,0.947377387873754,0.9738861780578104,0.00775,0.0002602782392023828,0.0002517641670796156,0.0
tcn,44,zero_XMV_03,zero,3.0,18,20,0.8854436278343201,0.8777354651162791,0.9333295948568016,0.00875,1.0,57.5,0.8796524916943521,0.9343281549457284,0.009,0.0019170265780730222,0.0009985600889268476,-0.0002499999999999985
tcn,44,zero_XMV_03,zero,3.0,19,20,0.8854436278343201,0.8980025332225914,0.9409529177898716,0.009,1.0,34.55,0.9009458887043188,0.9429865435761436,0.01,0.0029433554817274166,0.0020336257862720863,-0.0010000000000000009
tcn,44,zero_XMV_03,zero,3.0,20,20,0.8854436278343201,0.9388206602990034,0.9696557719439268,0.00925,1.0,41.45,0.9389498338870432,0.969764471087886,0.0085,0.000129173588039877,0.0001086991439591678,0.0007499999999999989
tcn,44,zero_XMV_03,zero,3.0,21,20,0.8854436278343201,0.4975328903654485,0.5969715591935695,0.0125,0.0,302.0,0.4990090531561462,0.5982414083132389,0.01125,0.001476162790697677,0.0012698491196694306,0.0012500000000000011
tcn,44,zero_XMV_03,zero,3.0,22,20,0.8854436278343201,0.5539176495016611,0.6430149124539407,0.01075,0.0,302.0,0.5554526162790697,0.6441461403209559,0.01075,0.0015349667774086084,0.0011312278670151388,0.0
tcn,44,zero_XMV_03,zero,3.0,23,20,0.8854436278343201,0.5153365240863788,0.6115057403861683,0.0115,0.0,302.0,0.5453530107973422,0.6348586328806689,0.01025,0.030016486710963464,0.023352892494500566,0.0012499999999999994
tcn,44,zero_XMV_03,zero,3.0,24,20,0.8854436278343201,0.949855004152824,0.9730152534337292,0.00775,1.0,16.1,0.9517225290697674,0.9739967287853112,0.00825,0.0018675249169434194,0.0009814753515819952,-0.0005000000000000004
tcn,44,zero_XMV_03,zero,3.0,25,20,0.8854436278343201,0.910364846345515,0.9513900739305574,0.005,1.0,19.5,0.9107346760797342,0.9516767224640134,0.00675,0.00036982973421928467,0.00028664853345594654,-0.0017499999999999998
tcn,44,zero_XMV_03,zero,3.0,26,20,0.8854436278343201,0.8887563122923589,0.9388035455218549,0.01125,1.0,33.5,0.8915121262458472,0.9404250541364229,0.00975,0.0027558139534883397,0.0016215086145680013,0.0014999999999999996
tcn,44,zero_XMV_03,zero,3.0,27,20,0.8854436278343201,0.7855296303986711,0.8633358237548182,0.0065,1.0,24.15,0.7906031561461794,0.8668385245272003,0.0085,0.005073525747508301,0.003502700772382128,-0.002000000000000001
tcn,44,zero_XMV_03,zero,3.0,28,20,0.8854436278343201,0.5559509966777408,0.6595276478046247,0.0085,0.0,302.0,0.5596712001661129,0.6633718865887682,0.00775,0.003720203488372098,0.0038442387841435277,0.0007500000000000007
tcn,44,zero_XMV_04,zero,4.0,1,20,0.8735364675521851,0.995160215946844,0.9975543091659992,0.00725,1.0,5.2,0.9953283222591364,0.99763282328382,0.0075,0.00016810631229235984,7.851411782078266e-05,-0.00024999999999999935
tcn,44,zero_XMV_04,zero,4.0,2,20,0.8735364675521851,0.9891839700996676,0.9944345282497375,0.011,1.0,12.7,0.9895442275747508,0.9945940784014646,0.01075,0.00036025747508316996,0.00015955015172708364,0.0002500000000000002
tcn,44,zero_XMV_04,zero,4.0,3,20,0.8735364675521851,0.5375382682724252,0.6286432557272768,0.00875,0.0,302.0,0.5416357973421927,0.6318924045093465,0.0095,0.004097529069767458,0.003249148782069722,-0.0007499999999999989
tcn,44,zero_XMV_04,zero,4.0,4,20,0.8735364675521851,0.6053252699335548,0.6832346238874172,0.00925,1.0,2.0,0.6115762873754153,0.6884960886459277,0.00975,0.006251017441860407,0.005261464758510526,-0.0005000000000000004
tcn,44,zero_XMV_04,zero,4.0,5,20,0.8735364675521851,0.4995141196013289,0.6049319564686237,0.009,0.0,302.0,0.5004971137873754,0.6040117556286017,0.01,0.0009829941860464708,-0.0009202008400220896,-0.0010000000000000009
tcn,44,zero_XMV_04,zero,4.0,6,20,0.8735364675521851,0.9981553986710964,0.9991312129615738,0.009,1.0,1.0,0.9981156561461794,0.999114282207987,0.00975,-3.9742524917008026e-05,-1.693075358677465e-05,-0.0007500000000000007
tcn,44,zero_XMV_04,zero,4.0,7,20,0.8735364675521851,0.5622156353820598,0.6757071019875084,0.009,1.0,2.0,0.9966860880398672,0.998395825701168,0.009,0.4344704526578075,0.32268872371365964,0.0
tcn,44,zero_XMV_04,zero,4.0,8,20,0.8735364675521851,0.9658721553156148,0.9829594443161652,0.0085,1.0,26.5,0.9663949127906976,0.9831945092502908,0.0095,0.0005227574750827912,0.00023506493412561724,-0.0009999999999999992
tcn,44,zero_XMV_04,zero,4.0,9,20,0.8735364675521851,0.5377968646179402,0.6317151783778739,0.00975,0.0,302.0,0.539186669435216,0.6328999218125253,0.0115,0.001389804817275797,0.0011847434346513586,-0.0017499999999999998
tcn,44,zero_XMV_04,zero,4.0,10,20,0.8735364675521851,0.922524792358804,0.9588678843049542,0.0095,1.0,37.25,0.9239246262458471,0.9597278867677568,0.01,0.0013998338870431226,0.0008600024628026004,-0.0005000000000000004
tcn,44,zero_XMV_04,zero,4.0,11,20,0.8735364675521851,0.9421502284053156,0.9674917005315484,0.00925,1.0,9.7,0.9443917566445182,0.9687230604956883,0.01,0.0022415282392026503,0.001231359964139922,-0.0007500000000000007
tcn,44,zero_XMV_04,zero,4.0,12,20,0.8735364675521851,0.7861242732558139,0.866129202697081,0.011,1.0,26.4,0.7921376245847176,0.8709340449205698,0.01125,0.006013351328903682,0.004804842223488759,-0.0002500000000000002
tcn,44,zero_XMV_04,zero,4.0,13,20,0.8735364675521851,0.9480921511627908,0.9747120010413658,0.01125,1.0,34.75,0.9479900747508304,0.9746843443817768,0.00925,-0.00010207641196036121,-2.765665958903707e-05,0.002
tcn,44,zero_XMV_04,zero,4.0,14,20,0.8735364675521851,0.992566611295681,0.9958410508522092,0.0095,1.0,4.1,0.992668646179402,0.9959597242447455,0.009,0.00010203488372095837,0.00011867339253635034,0.0005000000000000004
tcn,44,zero_XMV_04,zero,4.0,15,20,0.8735364675521851,0.5104809177740863,0.6135253017971862,0.009,0.0,302.0,0.5124538621262459,0.6147114902347668,0.01,0.0019729443521595558,0.0011861884375805598,-0.0010000000000000009
tcn,44,zero_XMV_04,zero,4.0,16,20,0.8735364675521851,0.5067359842192691,0.6040118166429965,0.0115,0.0,302.0,0.5090973837209303,0.6070110349394433,0.01125,0.0023613995016611433,0.0029992182964467817,0.0002500000000000002
tcn,44,zero_XMV_04,zero,4.0,17,20,0.8735364675521851,0.9469983803986712,0.9736524184936554,0.007,1.0,30.95,0.947377387873754,0.9738861780578104,0.00775,0.0003790074750827932,0.00023375956415505605,-0.0007499999999999998
tcn,44,zero_XMV_04,zero,4.0,18,20,0.8735364675521851,0.8761921511627907,0.9322922062671152,0.00925,1.0,57.6,0.8796524916943521,0.9343281549457284,0.009,0.003460340531561412,0.002035948678613231,0.0002500000000000002
tcn,44,zero_XMV_04,zero,4.0,19,20,0.8735364675521851,0.9015348214285714,0.9435043804107256,0.00925,1.0,34.7,0.9009458887043188,0.9429865435761436,0.01,-0.0005889327242526443,-0.0005178368345819528,-0.0007500000000000007
tcn,44,zero_XMV_04,zero,4.0,20,20,0.8735364675521851,0.9383820598006644,0.9694444895099066,0.009,1.0,41.95,0.9389498338870432,0.969764471087886,0.0085,0.0005677740863788694,0.0003199815779794113,0.0004999999999999987
tcn,44,zero_XMV_04,zero,4.0,21,20,0.8735364675521851,0.4996186669435216,0.5990826064449779,0.01225,0.0,302.0,0.4990090531561462,0.5982414083132389,0.01125,-0.000609613787375396,-0.000841198131738996,0.0010000000000000009
tcn,44,zero_XMV_04,zero,4.0,22,20,0.8735364675521851,0.552659115448505,0.6406182305127291,0.00975,0.0,302.0,0.5554526162790697,0.6441461403209559,0.01075,0.0027935008305647324,0.0035279098082267035,-0.0009999999999999992
tcn,44,zero_XMV_04,zero,4.0,23,20,0.8735364675521851,0.5432442483388704,0.6334689714514024,0.01,0.0,302.0,0.5453530107973422,0.6348586328806689,0.01025,0.0021087624584718023,0.0013896614292665532,-0.0002500000000000002
tcn,44,zero_XMV_04,zero,4.0,24,20,0.8735364675521851,0.9500989825581396,0.9731769277021348,0.00675,1.0,16.1,0.9517225290697674,0.9739967287853112,0.00825,0.0016235465116277714,0.0008198010831763636,-0.0015000000000000005
tcn,44,zero_XMV_04,zero,4.0,25,20,0.8735364675521851,0.9085923172757476,0.950401104149185,0.00625,1.0,19.45,0.9107346760797342,0.9516767224640134,0.00675,0.0021423588039866104,0.001275618314828364,-0.0004999999999999996
tcn,44,zero_XMV_04,zero,4.0,26,20,0.8735364675521851,0.5441283222591362,0.6405274988346128,0.012,0.05,292.4,0.8915121262458472,0.9404250541364229,0.00975,0.347383803986711,0.29989755530181006,0.0022500000000000003
tcn,44,zero_XMV_04,zero,4.0,27,20,0.8735364675521851,0.7847049833887043,0.8616932930805318,0.007,1.0,25.6,0.7906031561461794,0.8668385245272003,0.0085,0.005898172757475062,0.005145231446668563,-0.0015000000000000005
tcn,44,zero_XMV_04,zero,4.0,28,20,0.8735364675521851,0.5543680440199336,0.6579659423992004,0.0085,0.0,302.0,0.5596712001661129,0.6633718865887682,0.00775,0.0053031561461793775,0.005405944189567857,0.0007500000000000007
tcn,44,zero_XMV_05,zero,5.0,1,20,0.8595937490463257,0.9953283222591364,0.99763282328382,0.0075,1.0,4.8,0.9953283222591364,0.99763282328382,0.0075,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,2,20,0.8595937490463257,0.9895442275747508,0.9945940784014646,0.01075,1.0,12.3,0.9895442275747508,0.9945940784014646,0.01075,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,3,20,0.8595937490463257,0.5416357973421927,0.6318924045093465,0.0095,0.0,302.0,0.5416357973421927,0.6318924045093465,0.0095,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,4,20,0.8595937490463257,0.6115762873754153,0.6884960886459277,0.00975,1.0,2.0,0.6115762873754153,0.6884960886459277,0.00975,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,5,20,0.8595937490463257,0.5004971137873754,0.6040117556286017,0.01,0.0,302.0,0.5004971137873754,0.6040117556286017,0.01,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,6,20,0.8595937490463257,0.9981156561461794,0.999114282207987,0.00975,1.0,1.0,0.9981156561461794,0.999114282207987,0.00975,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,7,20,0.8595937490463257,0.9966860880398672,0.998395825701168,0.009,1.0,2.0,0.9966860880398672,0.998395825701168,0.009,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,8,20,0.8595937490463257,0.9663949127906976,0.9831945092502908,0.0095,1.0,26.05,0.9663949127906976,0.9831945092502908,0.0095,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,9,20,0.8595937490463257,0.539186669435216,0.6328999218125253,0.0115,0.0,302.0,0.539186669435216,0.6328999218125253,0.0115,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,10,20,0.8595937490463257,0.9239246262458471,0.9597278867677568,0.01,1.0,36.45,0.9239246262458471,0.9597278867677568,0.01,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,11,20,0.8595937490463257,0.9443917566445182,0.9687230604956883,0.01,1.0,9.05,0.9443917566445182,0.9687230604956883,0.01,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,12,20,0.8595937490463257,0.7921376245847176,0.8709340449205698,0.01125,1.0,24.95,0.7921376245847176,0.8709340449205698,0.01125,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,13,20,0.8595937490463257,0.9479900747508304,0.9746843443817768,0.00925,1.0,34.5,0.9479900747508304,0.9746843443817768,0.00925,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,14,20,0.8595937490463257,0.992668646179402,0.9959597242447455,0.009,1.0,3.9,0.992668646179402,0.9959597242447455,0.009,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,15,20,0.8595937490463257,0.5124538621262459,0.6147114902347668,0.01,0.0,302.0,0.5124538621262459,0.6147114902347668,0.01,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,16,20,0.8595937490463257,0.5090973837209303,0.6070110349394433,0.01125,0.0,302.0,0.5090973837209303,0.6070110349394433,0.01125,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,17,20,0.8595937490463257,0.947377387873754,0.9738861780578104,0.00775,1.0,30.9,0.947377387873754,0.9738861780578104,0.00775,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,18,20,0.8595937490463257,0.8796524916943521,0.9343281549457284,0.009,1.0,57.3,0.8796524916943521,0.9343281549457284,0.009,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,19,20,0.8595937490463257,0.9009458887043188,0.9429865435761436,0.01,1.0,33.45,0.9009458887043188,0.9429865435761436,0.01,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,20,20,0.8595937490463257,0.9389498338870432,0.969764471087886,0.0085,1.0,41.75,0.9389498338870432,0.969764471087886,0.0085,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,21,20,0.8595937490463257,0.4990090531561462,0.5982414083132389,0.01125,0.0,302.0,0.4990090531561462,0.5982414083132389,0.01125,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,22,20,0.8595937490463257,0.5554526162790697,0.6441461403209559,0.01075,0.0,302.0,0.5554526162790697,0.6441461403209559,0.01075,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,23,20,0.8595937490463257,0.5453530107973422,0.6348586328806689,0.01025,0.0,302.0,0.5453530107973422,0.6348586328806689,0.01025,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,24,20,0.8595937490463257,0.9517225290697674,0.9739967287853112,0.00825,1.0,15.6,0.9517225290697674,0.9739967287853112,0.00825,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,25,20,0.8595937490463257,0.9107346760797342,0.9516767224640134,0.00675,1.0,19.45,0.9107346760797342,0.9516767224640134,0.00675,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,26,20,0.8595937490463257,0.8915121262458472,0.9404250541364229,0.00975,1.0,32.65,0.8915121262458472,0.9404250541364229,0.00975,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,27,20,0.8595937490463257,0.7906031561461794,0.8668385245272003,0.0085,1.0,24.5,0.7906031561461794,0.8668385245272003,0.0085,0.0,0.0,0.0
tcn,44,zero_XMV_05,zero,5.0,28,20,0.8595937490463257,0.5596712001661129,0.6633718865887682,0.00775,0.0,302.0,0.5596712001661129,0.6633718865887682,0.00775,0.0,0.0,0.0
tcn,44,zero_XMV_06,zero,6.0,1,20,0.8880921602249146,0.99524688538206,0.9975904921518156,0.009,1.0,4.9,0.9953283222591364,0.99763282328382,0.0075,8.143687707640179e-05,4.233113200435845e-05,0.0014999999999999996
tcn,44,zero_XMV_06,zero,6.0,2,20,0.8880921602249146,0.99018853820598,0.994952885815086,0.0095,1.0,11.6,0.9895442275747508,0.9945940784014646,0.01075,-0.0006443106312291613,-0.0003588074136213759,-0.0012499999999999994
