architecture,seed,condition,mode,channel,fault_id,runs,threshold,auroc,auprc,pre_fpr,detected_ratio,censored_delay_mean
transformer,45,loo_sample_XMV_05,loo_sample,5.0,9,20,0.8204918503761292,0.5389499584717607,0.6337926425733427,0.0125,0.0,302.0
transformer,45,loo_sample_XMV_05,loo_sample,5.0,10,20,0.8204918503761292,0.9305042358803987,0.9641131674316697,0.0095,1.0,40.5
transformer,45,loo_sample_XMV_05,loo_sample,5.0,11,20,0.8204918503761292,0.9387985049833887,0.9657374281854803,0.01,1.0,9.8
transformer,45,loo_sample_XMV_05,loo_sample,5.0,12,20,0.8204918503761292,0.7763111295681063,0.8619730604646467,0.0105,1.0,25.45
transformer,45,loo_sample_XMV_05,loo_sample,5.0,13,20,0.8204918503761292,0.9476800872093023,0.9745451187020505,0.0095,1.0,34.4
transformer,45,loo_sample_XMV_05,loo_sample,5.0,14,20,0.8204918503761292,0.9862697674418605,0.9919570093319917,0.01,1.0,4.25
transformer,45,loo_sample_XMV_05,loo_sample,5.0,15,20,0.8204918503761292,0.5119549833887043,0.6157811736344343,0.0095,0.0,302.0
transformer,45,loo_sample_XMV_05,loo_sample,5.0,16,20,0.8204918503761292,0.5106051910299003,0.6098419806694486,0.01175,0.0,302.0
transformer,45,loo_sample_XMV_05,loo_sample,5.0,17,20,0.8204918503761292,0.9521683970099668,0.9768484948512343,0.0075,1.0,31.6
transformer,45,loo_sample_XMV_05,loo_sample,5.0,18,20,0.8204918503761292,0.8839552740863788,0.9369641718489603,0.00925,1.0,57.8
transformer,45,loo_sample_XMV_05,loo_sample,5.0,19,20,0.8204918503761292,0.9144980066445183,0.9523183048082595,0.0085,1.0,32.95
transformer,45,loo_sample_XMV_05,loo_sample,5.0,20,20,0.8204918503761292,0.938904796511628,0.9697735083124578,0.0105,1.0,41.85
transformer,45,loo_sample_XMV_05,loo_sample,5.0,21,20,0.8204918503761292,0.4992684800664452,0.5992442828864308,0.01025,0.0,302.0
transformer,45,loo_sample_XMV_05,loo_sample,5.0,22,20,0.8204918503761292,0.5557295473421927,0.6473416486656336,0.0115,0.0,302.0
transformer,45,loo_sample_XMV_05,loo_sample,5.0,23,20,0.8204918503761292,0.537563642026578,0.6301660915110106,0.01,0.0,302.0
transformer,45,loo_sample_XMV_05,loo_sample,5.0,24,20,0.8204918503761292,0.9629833264119602,0.9804173323885536,0.00925,1.0,14.9
transformer,45,loo_sample_XMV_05,loo_sample,5.0,25,20,0.8204918503761292,0.9250972799003322,0.9591151727299129,0.009,1.0,23.25
transformer,45,loo_sample_XMV_05,loo_sample,5.0,26,20,0.8204918503761292,0.9280792981727575,0.9617505326756424,0.0095,1.0,28.45
transformer,45,loo_sample_XMV_05,loo_sample,5.0,27,20,0.8204918503761292,0.7709195182724252,0.852884769927444,0.00825,1.0,27.15
transformer,45,loo_sample_XMV_05,loo_sample,5.0,28,20,0.8204918503761292,0.5546410506644518,0.6584946403209917,0.00975,0.0,302.0
transformer,45,loo_sample_XMV_06,loo_sample,6.0,1,20,0.8217388987541199,0.9950308970099668,0.9974868738371301,0.008,1.0,4.7
transformer,45,loo_sample_XMV_06,loo_sample,6.0,2,20,0.8217388987541199,0.9892112126245847,0.9944229025384427,0.00875,1.0,14.0
transformer,45,loo_sample_XMV_06,loo_sample,6.0,3,20,0.8217388987541199,0.53889271179402,0.6326789590405981,0.01125,0.0,302.0
transformer,45,loo_sample_XMV_06,loo_sample,6.0,4,20,0.8217388987541199,0.6398915905315614,0.7295004129839522,0.012,1.0,2.0
transformer,45,loo_sample_XMV_06,loo_sample,6.0,5,20,0.8217388987541199,0.5019677948504984,0.6075650746974838,0.01075,0.0,302.0
transformer,45,loo_sample_XMV_06,loo_sample,6.0,6,20,0.8217388987541199,0.9979408222591362,0.9990396954572097,0.008,1.0,1.0
transformer,45,loo_sample_XMV_06,loo_sample,6.0,7,20,0.8217388987541199,0.9966862126245847,0.9983894948377958,0.00975,1.0,2.0
transformer,45,loo_sample_XMV_06,loo_sample,6.0,8,20,0.8217388987541199,0.9672365033222592,0.9837463985143525,0.0085,1.0,24.4
transformer,45,loo_sample_XMV_06,loo_sample,6.0,9,20,0.8217388987541199,0.5387651370431894,0.6336781459688787,0.01275,0.0,302.0
transformer,45,loo_sample_XMV_06,loo_sample,6.0,10,20,0.8217388987541199,0.9305508513289037,0.9641381451608753,0.00975,1.0,40.5
transformer,45,loo_sample_XMV_06,loo_sample,6.0,11,20,0.8217388987541199,0.938910153654485,0.9658011126375895,0.00975,1.0,9.8
transformer,45,loo_sample_XMV_06,loo_sample,6.0,12,20,0.8217388987541199,0.7762560215946844,0.861904525251545,0.01125,1.0,25.45
transformer,45,loo_sample_XMV_06,loo_sample,6.0,13,20,0.8217388987541199,0.947635049833887,0.9745202667276821,0.0095,1.0,34.4
transformer,45,loo_sample_XMV_06,loo_sample,6.0,14,20,0.8217388987541199,0.9862526370431893,0.9919492929491102,0.01025,1.0,4.25
transformer,45,loo_sample_XMV_06,loo_sample,6.0,15,20,0.8217388987541199,0.5116538413621262,0.6156168569018917,0.0095,0.0,302.0
transformer,45,loo_sample_XMV_06,loo_sample,6.0,16,20,0.8217388987541199,0.5105409053156146,0.6099076835733439,0.01175,0.0,302.0
transformer,45,loo_sample_XMV_06,loo_sample,6.0,17,20,0.8217388987541199,0.952197134551495,0.9768567062340001,0.00725,1.0,31.6
transformer,45,loo_sample_XMV_06,loo_sample,6.0,18,20,0.8217388987541199,0.8836839493355482,0.9367808860358164,0.00925,1.0,57.8
transformer,45,loo_sample_XMV_06,loo_sample,6.0,19,20,0.8217388987541199,0.9143387043189368,0.9522307194120145,0.008,1.0,32.75
transformer,45,loo_sample_XMV_06,loo_sample,6.0,20,20,0.8217388987541199,0.9390272840531562,0.9698420700434673,0.01025,1.0,41.85
transformer,45,loo_sample_XMV_06,loo_sample,6.0,21,20,0.8217388987541199,0.49934431063122925,0.5992249209605871,0.0105,0.0,302.0
transformer,45,loo_sample_XMV_06,loo_sample,6.0,22,20,0.8217388987541199,0.5557442275747508,0.6472607131969909,0.0115,0.0,302.0
transformer,45,loo_sample_XMV_06,loo_sample,6.0,23,20,0.8217388987541199,0.5373808139534884,0.6299734885849133,0.0105,0.0,302.0
transformer,45,loo_sample_XMV_06,loo_sample,6.0,24,20,0.8217388987541199,0.962935257475083,0.9803848439075243,0.009,1.0,14.9
transformer,45,loo_sample_XMV_06,loo_sample,6.0,25,20,0.8217388987541199,0.9248942898671096,0.9589800131506775,0.009,1.0,23.25
transformer,45,loo_sample_XMV_06,loo_sample,6.0,26,20,0.8217388987541199,0.9281029900332226,0.9617820900562304,0.00975,1.0,28.5
transformer,45,loo_sample_XMV_06,loo_sample,6.0,27,20,0.8217388987541199,0.7710979443521595,0.8530177691865928,0.00825,1.0,27.15
transformer,45,loo_sample_XMV_06,loo_sample,6.0,28,20,0.8217388987541199,0.5546294642857142,0.6583464328025805,0.01,0.0,302.0
transformer,45,loo_sample_XMV_07,loo_sample,7.0,1,20,0.8208074569702148,0.9949952242524917,0.9974696115860595,0.008,1.0,4.8
transformer,45,loo_sample_XMV_07,loo_sample,7.0,2,20,0.8208074569702148,0.9890482558139535,0.994333793942907,0.0095,1.0,14.3
transformer,45,loo_sample_XMV_07,loo_sample,7.0,3,20,0.8208074569702148,0.5391640365448505,0.6329169288248586,0.01125,0.0,302.0
transformer,45,loo_sample_XMV_07,loo_sample,7.0,4,20,0.8208074569702148,0.6439160506644518,0.7338326804265262,0.0125,1.0,2.0
transformer,45,loo_sample_XMV_07,loo_sample,7.0,5,20,0.8208074569702148,0.5021338039867109,0.6077045320209818,0.01125,0.0,302.0
transformer,45,loo_sample_XMV_07,loo_sample,7.0,6,20,0.8208074569702148,0.9979462624584717,0.9990412800777002,0.00825,1.0,1.0
transformer,45,loo_sample_XMV_07,loo_sample,7.0,7,20,0.8208074569702148,0.9967044435215947,0.9983982467570045,0.00925,1.0,2.0
transformer,45,loo_sample_XMV_07,loo_sample,7.0,8,20,0.8208074569702148,0.9671111710963455,0.9836783367697582,0.00975,1.0,24.5
transformer,45,loo_sample_XMV_07,loo_sample,7.0,9,20,0.8208074569702148,0.5387934177740864,0.6336621365806407,0.012,0.0,302.0
transformer,45,loo_sample_XMV_07,loo_sample,7.0,10,20,0.8208074569702148,0.9313985465116279,0.9646515230441042,0.00925,1.0,39.9
transformer,45,loo_sample_XMV_07,loo_sample,7.0,11,20,0.8208074569702148,0.9393894102990034,0.966091663651943,0.01025,1.0,9.8
transformer,45,loo_sample_XMV_07,loo_sample,7.0,12,20,0.8208074569702148,0.7768533222591362,0.8624264127140023,0.0115,1.0,25.45
transformer,45,loo_sample_XMV_07,loo_sample,7.0,13,20,0.8208074569702148,0.9476781146179402,0.9745485001184246,0.00975,1.0,34.4
transformer,45,loo_sample_XMV_07,loo_sample,7.0,14,20,0.8208074569702148,0.9862349875415283,0.9919336819202721,0.01025,1.0,4.25
transformer,45,loo_sample_XMV_07,loo_sample,7.0,15,20,0.8208074569702148,0.5116609219269103,0.6159432311540486,0.01,0.0,302.0
transformer,45,loo_sample_XMV_07,loo_sample,7.0,16,20,0.8208074569702148,0.5109159053156146,0.6100514787739235,0.012,0.0,302.0
transformer,45,loo_sample_XMV_07,loo_sample,7.0,17,20,0.8208074569702148,0.9521779485049834,0.9768555905477929,0.0075,1.0,31.6
transformer,45,loo_sample_XMV_07,loo_sample,7.0,18,20,0.8208074569702148,0.8841345722591362,0.9370460550106363,0.00875,1.0,58.4
transformer,45,loo_sample_XMV_07,loo_sample,7.0,19,20,0.8208074569702148,0.7870606104651163,0.8649599213929485,0.00925,1.0,66.4
transformer,45,loo_sample_XMV_07,loo_sample,7.0,20,20,0.8208074569702148,0.9388224875415282,0.9697084838248041,0.011,1.0,41.85
transformer,45,loo_sample_XMV_07,loo_sample,7.0,21,20,0.8208074569702148,0.4993374584717608,0.598989862943695,0.01025,0.0,302.0
transformer,45,loo_sample_XMV_07,loo_sample,7.0,22,20,0.8208074569702148,0.5556386004983389,0.6473303811618851,0.01175,0.0,302.0
transformer,45,loo_sample_XMV_07,loo_sample,7.0,23,20,0.8208074569702148,0.5374283430232558,0.6300088950228397,0.01025,0.0,302.0
transformer,45,loo_sample_XMV_07,loo_sample,7.0,24,20,0.8208074569702148,0.9625266196013289,0.9801593628919838,0.00925,1.0,15.0
transformer,45,loo_sample_XMV_07,loo_sample,7.0,25,20,0.8208074569702148,0.9252696013289037,0.959165819532341,0.00925,1.0,23.25
transformer,45,loo_sample_XMV_07,loo_sample,7.0,26,20,0.8208074569702148,0.9283022632890365,0.9618876113376276,0.00925,1.0,28.45
transformer,45,loo_sample_XMV_07,loo_sample,7.0,27,20,0.8208074569702148,0.771908284883721,0.8536568404904384,0.008,1.0,25.85
transformer,45,loo_sample_XMV_07,loo_sample,7.0,28,20,0.8208074569702148,0.5550024086378738,0.659069751139307,0.01,0.0,302.0
transformer,45,loo_sample_XMV_08,loo_sample,8.0,1,20,0.8209437131881714,0.9950363787375416,0.997491207139385,0.00825,1.0,4.6
transformer,45,loo_sample_XMV_08,loo_sample,8.0,2,20,0.8209437131881714,0.9891788621262458,0.9944040480411327,0.00875,1.0,13.9
transformer,45,loo_sample_XMV_08,loo_sample,8.0,3,20,0.8209437131881714,0.5385612956810631,0.6324956102907598,0.01075,0.0,302.0
transformer,45,loo_sample_XMV_08,loo_sample,8.0,4,20,0.8209437131881714,0.6415751868770764,0.7311304264019843,0.01225,1.0,2.0
transformer,45,loo_sample_XMV_08,loo_sample,8.0,5,20,0.8209437131881714,0.5019983803986711,0.6076960374159506,0.0105,0.0,302.0
transformer,45,loo_sample_XMV_08,loo_sample,8.0,6,20,0.8209437131881714,0.9979509136212624,0.9990428130496682,0.008,1.0,1.0
transformer,45,loo_sample_XMV_08,loo_sample,8.0,7,20,0.8209437131881714,0.996693646179402,0.9983925533796538,0.009,1.0,2.0
transformer,45,loo_sample_XMV_08,loo_sample,8.0,8,20,0.8209437131881714,0.9673992940199335,0.9838311396040144,0.009,1.0,24.3
transformer,45,loo_sample_XMV_08,loo_sample,8.0,9,20,0.8209437131881714,0.5390670058139535,0.6338997193744048,0.01275,0.0,302.0
transformer,45,loo_sample_XMV_08,loo_sample,8.0,10,20,0.8209437131881714,0.9307261627906976,0.9642548781151137,0.0095,1.0,40.5
transformer,45,loo_sample_XMV_08,loo_sample,8.0,11,20,0.8209437131881714,0.9385795058139534,0.9656184671353601,0.0105,1.0,9.8
transformer,45,loo_sample_XMV_08,loo_sample,8.0,12,20,0.8209437131881714,0.7762440199335549,0.8619424687334759,0.0105,1.0,25.45
transformer,45,loo_sample_XMV_08,loo_sample,8.0,13,20,0.8209437131881714,0.9476708887043189,0.974543929066282,0.00925,1.0,34.4
transformer,45,loo_sample_XMV_08,loo_sample,8.0,14,20,0.8209437131881714,0.9863131229235881,0.991985071232734,0.00975,1.0,4.25
transformer,45,loo_sample_XMV_08,loo_sample,8.0,15,20,0.8209437131881714,0.512034219269103,0.6158846693918442,0.0095,0.0,302.0
transformer,45,loo_sample_XMV_08,loo_sample,8.0,16,20,0.8209437131881714,0.5102110465116279,0.6094909656357572,0.012,0.0,302.0
transformer,45,loo_sample_XMV_08,loo_sample,8.0,17,20,0.8209437131881714,0.9521153446843854,0.9768139673033988,0.00725,1.0,31.6
transformer,45,loo_sample_XMV_08,loo_sample,8.0,18,20,0.8209437131881714,0.8839574335548173,0.9369704811052421,0.00925,1.0,57.8
transformer,45,loo_sample_XMV_08,loo_sample,8.0,19,20,0.8209437131881714,0.8514599875415282,0.9149914330965301,0.00825,1.0,35.8
transformer,45,loo_sample_XMV_08,loo_sample,8.0,20,20,0.8209437131881714,0.9388836794019934,0.969759515595777,0.0105,1.0,41.85
transformer,45,loo_sample_XMV_08,loo_sample,8.0,21,20,0.8209437131881714,0.49940101744186044,0.5993804960649579,0.01025,0.0,302.0
transformer,45,loo_sample_XMV_08,loo_sample,8.0,22,20,0.8209437131881714,0.5556927533222591,0.6474261966238358,0.01125,0.0,302.0
transformer,45,loo_sample_XMV_08,loo_sample,8.0,23,20,0.8209437131881714,0.5373553986710964,0.6299221545979862,0.01,0.0,302.0
transformer,45,loo_sample_XMV_08,loo_sample,8.0,24,20,0.8209437131881714,0.9630959509966778,0.9804930571532218,0.00925,1.0,14.9
transformer,45,loo_sample_XMV_08,loo_sample,8.0,25,20,0.8209437131881714,0.9245760797342193,0.9588190571151574,0.009,1.0,23.2
transformer,45,loo_sample_XMV_08,loo_sample,8.0,26,20,0.8209437131881714,0.9284451619601329,0.9619521688010741,0.00925,1.0,28.45
transformer,45,loo_sample_XMV_08,loo_sample,8.0,27,20,0.8209437131881714,0.7705962209302326,0.8526138935800708,0.008,1.0,27.15
transformer,45,loo_sample_XMV_08,loo_sample,8.0,28,20,0.8209437131881714,0.5545550664451827,0.658449938477828,0.00975,0.0,302.0
transformer,45,loo_sample_XMV_09,loo_sample,9.0,1,20,0.8204918503761292,0.9950270764119601,0.9974857894823908,0.008,1.0,4.7
transformer,45,loo_sample_XMV_09,loo_sample,9.0,2,20,0.8204918503761292,0.9891740033222591,0.9944040126056335,0.00875,1.0,14.0
transformer,45,loo_sample_XMV_09,loo_sample,9.0,3,20,0.8204918503761292,0.5389515157807309,0.632816034644148,0.01075,0.0,302.0
transformer,45,loo_sample_XMV_09,loo_sample,9.0,4,20,0.8204918503761292,0.6422890988372093,0.7317337027256315,0.012,1.0,2.0
transformer,45,loo_sample_XMV_09,loo_sample,9.0,5,20,0.8204918503761292,0.5019393272425249,0.607591773852374,0.01075,0.0,302.0
transformer,45,loo_sample_XMV_09,loo_sample,9.0,6,20,0.8204918503761292,0.997949584717608,0.9990424407894367,0.008,1.0,1.0
transformer,45,loo_sample_XMV_09,loo_sample,9.0,7,20,0.8204918503761292,0.9966904069767442,0.9983911286874143,0.00975,1.0,2.0
transformer,45,loo_sample_XMV_09,loo_sample,9.0,8,20,0.8204918503761292,0.9672283637873754,0.9837416865693672,0.00875,1.0,24.35
transformer,45,loo_sample_XMV_09,loo_sample,9.0,9,20,0.8204918503761292,0.5389499584717607,0.6337926425733427,0.0125,0.0,302.0
transformer,45,loo_sample_XMV_09,loo_sample,9.0,10,20,0.8204918503761292,0.9305042358803987,0.9641131674316697,0.0095,1.0,40.5
transformer,45,loo_sample_XMV_09,loo_sample,9.0,11,20,0.8204918503761292,0.9387985049833887,0.9657374281854803,0.01,1.0,9.8
transformer,45,loo_sample_XMV_09,loo_sample,9.0,12,20,0.8204918503761292,0.7763111295681063,0.8619730604646467,0.0105,1.0,25.45
transformer,45,loo_sample_XMV_09,loo_sample,9.0,13,20,0.8204918503761292,0.9476800872093023,0.9745451187020505,0.0095,1.0,34.4
transformer,45,loo_sample_XMV_09,loo_sample,9.0,14,20,0.8204918503761292,0.9862697674418605,0.9919570093319917,0.01,1.0,4.25
transformer,45,loo_sample_XMV_09,loo_sample,9.0,15,20,0.8204918503761292,0.5119549833887043,0.6157811736344343,0.0095,0.0,302.0
transformer,45,loo_sample_XMV_09,loo_sample,9.0,16,20,0.8204918503761292,0.5106051910299003,0.6098419806694486,0.01175,0.0,302.0
transformer,45,loo_sample_XMV_09,loo_sample,9.0,17,20,0.8204918503761292,0.9521683970099668,0.9768484948512343,0.0075,1.0,31.6
transformer,45,loo_sample_XMV_09,loo_sample,9.0,18,20,0.8204918503761292,0.8839552740863788,0.9369641718489603,0.00925,1.0,57.8
transformer,45,loo_sample_XMV_09,loo_sample,9.0,19,20,0.8204918503761292,0.9144980066445183,0.9523183048082595,0.0085,1.0,32.95
transformer,45,loo_sample_XMV_09,loo_sample,9.0,20,20,0.8204918503761292,0.938904796511628,0.9697735083124578,0.0105,1.0,41.85
transformer,45,loo_sample_XMV_09,loo_sample,9.0,21,20,0.8204918503761292,0.4992684800664452,0.5992442828864308,0.01025,0.0,302.0
transformer,45,loo_sample_XMV_09,loo_sample,9.0,22,20,0.8204918503761292,0.5557295473421927,0.6473416486656336,0.0115,0.0,302.0
transformer,45,loo_sample_XMV_09,loo_sample,9.0,23,20,0.8204918503761292,0.537563642026578,0.6301660915110106,0.01,0.0,302.0
transformer,45,loo_sample_XMV_09,loo_sample,9.0,24,20,0.8204918503761292,0.9629833264119602,0.9804173323885536,0.00925,1.0,14.9
transformer,45,loo_sample_XMV_09,loo_sample,9.0,25,20,0.8204918503761292,0.9250972799003322,0.9591151727299129,0.009,1.0,23.25
transformer,45,loo_sample_XMV_09,loo_sample,9.0,26,20,0.8204918503761292,0.9280792981727575,0.9617505326756424,0.0095,1.0,28.45
transformer,45,loo_sample_XMV_09,loo_sample,9.0,27,20,0.8204918503761292,0.7709195182724252,0.852884769927444,0.00825,1.0,27.15
transformer,45,loo_sample_XMV_09,loo_sample,9.0,28,20,0.8204918503761292,0.5546410506644518,0.6584946403209917,0.00975,0.0,302.0
transformer,45,loo_sample_XMV_10,loo_sample,10.0,1,20,0.8206251859664917,0.9950196013289037,0.9974828324959198,0.008,1.0,4.7
transformer,45,loo_sample_XMV_10,loo_sample,10.0,2,20,0.8206251859664917,0.9891836794019934,0.9944091759968441,0.00875,1.0,14.0
transformer,45,loo_sample_XMV_10,loo_sample,10.0,3,20,0.8206251859664917,0.5386190199335548,0.6325116014418379,0.01075,0.0,302.0
transformer,45,loo_sample_XMV_10,loo_sample,10.0,4,20,0.8206251859664917,0.5171372300664452,0.6269643337682673,0.0125,1.0,2.0
transformer,45,loo_sample_XMV_10,loo_sample,10.0,5,20,0.8206251859664917,0.5019706395348837,0.6075548000969303,0.01075,0.0,302.0
transformer,45,loo_sample_XMV_10,loo_sample,10.0,6,20,0.8206251859664917,0.9979512873754153,0.9990429425195947,0.008,1.0,1.0
transformer,45,loo_sample_XMV_10,loo_sample,10.0,7,20,0.8206251859664917,0.9966921511627908,0.9983917410839857,0.00975,1.0,2.0
transformer,45,loo_sample_XMV_10,loo_sample,10.0,8,20,0.8206251859664917,0.9672249584717608,0.9837393961973159,0.0085,1.0,24.4
transformer,45,loo_sample_XMV_10,loo_sample,10.0,9,20,0.8206251859664917,0.5390243978405316,0.6338355871756866,0.0125,0.0,302.0
transformer,45,loo_sample_XMV_10,loo_sample,10.0,10,20,0.8206251859664917,0.930567607973422,0.9641482964667307,0.0095,1.0,40.5
transformer,45,loo_sample_XMV_10,loo_sample,10.0,11,20,0.8206251859664917,0.9295311877076412,0.960660992895969,0.01025,1.0,10.0
transformer,45,loo_sample_XMV_10,loo_sample,10.0,12,20,0.8206251859664917,0.7762487749169436,0.8619378532938603,0.0105,1.0,25.45
transformer,45,loo_sample_XMV_10,loo_sample,10.0,13,20,0.8206251859664917,0.9476790282392027,0.9745459246740722,0.0095,1.0,34.4
transformer,45,loo_sample_XMV_10,loo_sample,10.0,14,20,0.8206251859664917,0.9858696013289037,0.9917092769089803,0.00975,1.0,4.25
transformer,45,loo_sample_XMV_10,loo_sample,10.0,15,20,0.8206251859664917,0.511930627076412,0.6158499321412666,0.0095,0.0,302.0
transformer,45,loo_sample_XMV_10,loo_sample,10.0,16,20,0.8206251859664917,0.5106807516611296,0.609907037943118,0.01175,0.0,302.0
transformer,45,loo_sample_XMV_10,loo_sample,10.0,17,20,0.8206251859664917,0.9521729235880398,0.976852281545307,0.00725,1.0,31.6
transformer,45,loo_sample_XMV_10,loo_sample,10.0,18,20,0.8206251859664917,0.883941403654485,0.9369559986113644,0.00925,1.0,57.8
transformer,45,loo_sample_XMV_10,loo_sample,10.0,19,20,0.8206251859664917,0.9143698089700997,0.9522309298247311,0.00825,1.0,33.05
transformer,45,loo_sample_XMV_10,loo_sample,10.0,20,20,0.8206251859664917,0.9389198089700996,0.9697823488576792,0.0105,1.0,41.85
transformer,45,loo_sample_XMV_10,loo_sample,10.0,21,20,0.8206251859664917,0.4992081187707641,0.5992233959971344,0.01025,0.0,302.0
transformer,45,loo_sample_XMV_10,loo_sample,10.0,22,20,0.8206251859664917,0.5557368978405316,0.6473178270382136,0.0115,0.0,302.0
transformer,45,loo_sample_XMV_10,loo_sample,10.0,23,20,0.8206251859664917,0.537615676910299,0.6302143318012462,0.00975,0.0,302.0
transformer,45,loo_sample_XMV_10,loo_sample,10.0,24,20,0.8206251859664917,0.9630865656146179,0.9804776728360004,0.00925,1.0,14.9
transformer,45,loo_sample_XMV_10,loo_sample,10.0,25,20,0.8206251859664917,0.9251946013289036,0.9591746573508307,0.009,1.0,23.25
transformer,45,loo_sample_XMV_10,loo_sample,10.0,26,20,0.8206251859664917,0.9280328073089701,0.9617255374460494,0.0095,1.0,28.45
transformer,45,loo_sample_XMV_10,loo_sample,10.0,27,20,0.8206251859664917,0.7663034676079734,0.8497543446919219,0.00825,1.0,27.7
