architecture,mode,fault_id,channel,mean_delta_auroc,median_delta_auroc,min_delta_auroc,mean_delta_auprc,positive_auroc_seeds,max_abs_pre_fpr_shift,stable_material_raw,method,r2,std_ratio,wasserstein,ks_statistic,observed_lag1,predicted_lag1,observed_std,imputer_reliable,stable_material,run_delta_auroc_mean,run_delta_auroc_ci_low,run_delta_auroc_ci_high,run_delta_auprc_mean,run_delta_auprc_ci_low,run_delta_auprc_ci_high,run_ci_excludes_zero
tcn,conditional,17,7.0,0.0003466735880398142,0.00034271179402001195,0.00025220099667766505,0.0002010335565674204,5,0.0002500000000000002,False,legacy_mean,0.7184863700707094,0.8477235436439514,0.1213696854402002,0.0426122844219207,0.8106234837175326,0.886557398930125,0.994693160057068,True,False,0.0003727574750830631,0.0003119559800664287,0.00043089700996679444,0.00021169226971391565,0.000179476832398339,0.00024235012734285765,True
tcn,conditional,17,8.0,5.102159468437506e-05,5.446428571420636e-05,3.6046511627807476e-05,2.5108479680158168e-05,5,0.0007499999999999989,False,legacy_mean,0.2974372147454651,0.5468789935112,0.3615364657126344,0.1433535814285278,0.5001105345716035,0.6359453685855146,0.9983698129653932,False,False,3.7375415282400184e-05,1.2292358804014275e-05,6.212624584717497e-05,1.980601076448707e-05,7.895011382899499e-06,3.123547123218594e-05,True
tcn,conditional,17,9.0,0.0,0.0,0.0,0.0,0,0.0,False,legacy_mean,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
tcn,conditional,17,10.0,-2.0635382059763785e-05,-1.229235880395585e-05,-6.916528239198083e-05,-1.1703610940472231e-05,1,0.0005000000000000004,False,legacy_mean,0.1901592773672956,0.4344758987426758,0.4539596056210538,0.1942001581192016,0.1148842134756825,0.4754276976683602,1.00121009349823,False,False,-1.8438538205974852e-05,-4.119601328902039e-05,3.1602990033217975e-06,-1.1764217206896577e-05,-2.4276002684286508e-05,-4.5984459894632593e-07,False
tcn,conditional,17,11.0,-3.726328903654874e-05,-4.470514950161153e-05,-4.831810631233946e-05,-1.3854114569067378e-05,0,0.0007500000000000007,False,legacy_mean,0.0145931334962615,0.1211393773555755,0.7025116868592033,0.3832193613052368,-0.013847639476689,-0.2776265762891957,0.9969984889030457,False,False,-3.961794019933462e-05,-7.973837209302373e-05,7.475083056537324e-07,-1.627876038449383e-05,-3.6100877234575e-05,3.3678219579303608e-06,False
tcn,conditional,18,1.0,0.00025151993355481127,0.0002644310631229052,0.00019723837209306705,0.00014714789270062756,5,0.0009999999999999992,False,legacy_mean,0.9735514594657588,0.9860982298851012,0.0107001973907897,0.0037028193473815,0.9716406840851836,0.972594011099527,1.0054640769958496,True,False,0.00024202657807310124,0.00015631229235881414,0.0003335672757475344,0.00014916553583466108,0.00010156460738547493,0.0001991169919429479,True
tcn,conditional,18,2.0,0.00036668189368769253,0.00036395348837203745,0.0002721968438538225,0.00018056842509257544,5,0.0007500000000000007,False,legacy_mean,0.9547037280833192,0.976567566394806,0.0173378191583196,0.0056550055742263,0.9528272462470592,0.957772059655812,1.0040563344955444,True,False,0.00036627906976744227,0.00022671096345515667,0.0005076702657807272,0.00017495615120699748,9.840879791774476e-05,0.0002489843431495375,True
tcn,conditional,18,3.0,0.000556731727574733,0.0005800249169434224,0.0004972176079734991,0.00029693689796985725,5,0.0007500000000000007,False,legacy_mean,0.9645213980895376,0.9826198816299438,0.0132580876337276,0.0045016407966613,0.9338504025323758,0.9224820453538722,0.9988558888435364,True,False,0.0005933554817275855,0.0004361960132890457,0.0007523297342192821,0.0003105462064255393,0.00023385899695392486,0.00038649869254564966,True
tcn,conditional,18,4.0,0.0008707350498338817,0.0008369393687707172,0.0008056270764119633,0.000500121580013757,5,0.0010000000000000009,False,legacy_mean,0.578858077860626,0.7629849314689636,0.188949346998356,0.0666544735431671,0.6053401041017571,0.6451221459408996,0.995981752872467,True,False,0.0008044850498338896,0.0005220598006644454,0.0011209883720930383,0.00047844087937855886,0.000311983998631798,0.0006629899965367711,True
tcn,conditional,18,5.0,0.0,0.0,0.0,0.0,0,0.0,False,legacy_mean,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
tcn,conditional,18,6.0,0.0003664368770764259,0.00036488787375410503,0.00012016196013286962,0.00018631382485407856,5,0.0007500000000000007,False,legacy_mean,0.997028398791882,0.99845689535141,0.0014378663426005,0.0010824799537658,0.982810815577105,0.9823900750798902,0.9907699823379515,True,False,0.0003400332225913627,0.00020298172757474183,0.0004765905315614753,0.00017772648651409928,9.15305099078671e-05,0.00026032411820655786,True
tcn,conditional,18,7.0,0.00016284053156143675,0.00016841777408638237,7.680647840524468e-05,9.635937458876142e-05,5,0.0002500000000000002,False,legacy_mean,0.7184863700707094,0.8477235436439514,0.1213696854402002,0.0426122844219207,0.8106234837175326,0.886557398930125,0.994693160057068,True,False,0.00017242524916944002,9.684385382061586e-05,0.0002441943521594875,0.0001021629931207857,6.132225604597619e-05,0.000140349758818508,True
tcn,conditional,18,8.0,3.12250830564631e-05,4.152823920267057e-05,6.083887043151215e-06,1.9995439691311566e-05,5,0.0007500000000000007,False,legacy_mean,0.2974372147454651,0.5468789935112,0.3615364657126344,0.1433535814285278,0.5001105345716035,0.6359453685855146,0.9983698129653932,False,False,3.1229235880394504e-05,-1.7782392026595953e-05,7.292774086378097e-05,2.277141610205535e-05,-7.752539139301047e-06,4.987493694045664e-05,False
tcn,conditional,18,9.0,0.0,0.0,0.0,0.0,0,0.0,False,legacy_mean,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
tcn,conditional,18,10.0,1.7686877076394937e-05,2.4501661128883967e-06,-1.679817275745954e-05,1.3409480066606249e-05,3,0.0002500000000000002,False,legacy_mean,0.1901592773672956,0.4344758987426758,0.4539596056210538,0.1942001581192016,0.1148842134756825,0.4754276976683602,1.00121009349823,False,False,3.986710963454376e-05,-8.388704319173541e-07,7.95722591362198e-05,2.8263737471759807e-05,6.044763739678716e-06,5.146949465387341e-05,False
tcn,conditional,18,11.0,-0.00022841362126251318,-0.00022244601328913483,-0.0002504152823920025,-0.0001421394137708587,0,0.0005000000000000004,False,legacy_mean,0.0145931334962615,0.1211393773555755,0.7025116868592033,0.3832193613052368,-0.013847639476689,-0.2776265762891957,0.9969984889030457,False,False,-0.0002928571428571447,-0.00037642026578074624,-0.00021511212624585456,-0.00017103366000449373,-0.0002177210983766793,-0.0001297368016405526,False
tcn,conditional,19,1.0,-0.003396308139534976,-0.003538205980066378,-0.0042173380398672355,-0.0021887464938904035,0,0.0005000000000000004,False,legacy_mean,0.9735514594657588,0.9860982298851012,0.0107001973907897,0.0037028193473815,0.9716406840851836,0.972594011099527,1.0054640769958496,True,False,-0.0034049833887043056,-0.004007778239202645,-0.0028024501661129395,-0.0022455828074757177,-0.0026566735130793867,-0.0018430860846950484,False
tcn,conditional,19,2.0,-0.010500282392026605,-0.010101162790697726,-0.013080564784053172,-0.006854745589118139,0,0.0004999999999999987,False,legacy_mean,0.9547037280833192,0.976567566394806,0.0173378191583196,0.0056550055742263,0.9528272462470592,0.957772059655812,1.0040563344955444,True,False,-0.010495681063122922,-0.012463197674418619,-0.008712200996677704,-0.006963864600571238,-0.008345505978717324,-0.0057395148432994245,False
tcn,conditional,19,3.0,0.00046777823920256533,0.0003784676079734428,0.00018901578073082792,0.00027103343260392876,5,0.0009999999999999992,False,legacy_mean,0.9645213980895376,0.9826198816299438,0.0132580876337276,0.0045016407966613,0.9338504025323758,0.9224820453538722,0.9988558888435364,True,False,0.0005260797342192813,0.00025708471760798587,0.0008357433554817335,0.0003159755642619011,0.0001572505285493488,0.0005003192465154831,True
tcn,conditional,19,4.0,-0.018512400332225964,-0.020479817275747658,-0.023219705149501557,-0.011814253044665213,0,0.0004999999999999987,False,legacy_mean,0.578858077860626,0.7629849314689636,0.188949346998356,0.0666544735431671,0.6053401041017571,0.6451221459408996,0.995981752872467,True,False,-0.0186202657807309,-0.022662607973421928,-0.014324497508305655,-0.011991385271022668,-0.014766000583758173,-0.009078360157626381,False
tcn,conditional,19,5.0,0.0,0.0,0.0,0.0,0,0.0,False,legacy_mean,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
tcn,conditional,19,6.0,-6.98712624584541e-05,-7.630813953485305e-05,-9.761212624581628e-05,-5.482511089101027e-05,0,0.0004999999999999987,False,legacy_mean,0.997028398791882,0.99845689535141,0.0014378663426005,0.0010824799537658,0.982810815577105,0.9823900750798902,0.9907699823379515,True,False,-0.00011478405315613393,-0.00019850913621261666,-2.3729235880379976e-05,-8.19264681685361e-05,-0.0001319201935645817,-2.6288451300487306e-05,False
tcn,conditional,19,7.0,0.029573181063122855,0.029226806478405143,0.02706945598006638,0.019853097367513707,5,0.0007499999999999989,True,legacy_mean,0.7184863700707094,0.8477235436439514,0.1213696854402002,0.0426122844219207,0.8106234837175326,0.886557398930125,0.994693160057068,True,True,0.02979352159468439,0.027461158637873774,0.032352408637873746,0.020154583045627117,0.0182120627602371,0.022329068164884662,True
tcn,conditional,19,8.0,0.03725597591362122,0.037449439368770654,0.03526108803986716,0.02366789766102011,5,0.0004999999999999987,True,legacy_mean,0.2974372147454651,0.5468789935112,0.3615364657126344,0.1433535814285278,0.5001105345716035,0.6359453685855146,0.9983698129653932,False,False,0.037402990033222595,0.0350162707641196,0.03967998754152825,0.02397727625151103,0.022282255248324577,0.02563600806090188,True
tcn,conditional,19,9.0,0.0,0.0,0.0,0.0,0,0.0,False,legacy_mean,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
tcn,conditional,19,10.0,-9.230897009970818e-05,-0.000123463455149464,-0.0003095930232559496,-5.6434302222263534e-05,1,0.0002500000000000002,False,legacy_mean,0.1901592773672956,0.4344758987426758,0.4539596056210538,0.1942001581192016,0.1148842134756825,0.4754276976683602,1.00121009349823,False,False,-9.966777408638162e-05,-0.0002903820598006451,0.00013971345514946783,-6.123583486315809e-05,-0.00019751071857440655,9.73345691023188e-05,False
tcn,conditional,19,11.0,5.9331395348838355e-05,1.6486710963214968e-05,-3.1748338870318804e-05,3.43607392146783e-05,3,0.0007499999999999989,False,legacy_mean,0.0145931334962615,0.1211393773555755,0.7025116868592033,0.3832193613052368,-0.013847639476689,-0.2776265762891957,0.9969984889030457,False,False,6.245847176079677e-05,-1.4626245847144224e-05,0.00014535299003321206,3.483314671271387e-05,-1.1820654953247632e-05,8.615601161980937e-05,False
tcn,conditional,20,1.0,-2.1511627906756203e-06,-1.66112956834219e-07,-8.226744186035084e-05,-2.1559261996939583e-05,2,0.0005000000000000004,False,legacy_mean,0.9735514594657588,0.9860982298851012,0.0107001973907897,0.0037028193473815,0.9716406840851836,0.972594011099527,1.0054640769958496,True,False,1.0215946843862289e-05,-8.868355481728276e-05,0.0001059800664451798,-1.79942596553051e-05,-6.703577051936596e-05,2.849858329444873e-05,False
tcn,conditional,20,2.0,2.947674418614099e-05,1.667358803980612e-05,-5.809800664435816e-05,4.013600465544442e-05,3,0.0012499999999999994,False,legacy_mean,0.9547037280833192,0.976567566394806,0.0173378191583196,0.0056550055742263,0.9528272462470592,0.957772059655812,1.0040563344955444,True,False,-2.0681063122913733e-05,-0.00010614617940197928,7.027408637875223e-05,1.4178018129724634e-05,-3.062633597642542e-05,6.124023796194213e-05,False
tcn,conditional,20,3.0,0.00010313538205988237,9.401993355484528e-05,7.458471760801721e-05,6.331542825150915e-05,5,0.0007500000000000007,False,legacy_mean,0.9645213980895376,0.9826198816299438,0.0132580876337276,0.0045016407966613,0.9338504025323758,0.9224820453538722,0.9988558888435364,True,False,0.00010348837209302353,9.966777408644545e-06,0.00019352159468438322,6.575696424887089e-05,2.3735959005620283e-05,0.00010510180520895056,True
tcn,conditional,20,4.0,0.00017218853820601953,0.00018683554817278125,5.9302325581600535e-05,0.00012634598416823019,5,0.0007499999999999989,False,legacy_mean,0.578858077860626,0.7629849314689636,0.188949346998356,0.0666544735431671,0.6053401041017571,0.6451221459408996,0.995981752872467,True,False,0.0001632890365448736,-1.549418604648797e-05,0.00034053156146180927,0.00012129248221879662,3.7164086153140156e-05,0.00020420437938475957,False
tcn,conditional,20,5.0,0.0,0.0,0.0,0.0,0,0.0,False,legacy_mean,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
tcn,conditional,20,6.0,-0.00012223006644513924,-0.00010564784053146425,-0.00021106727574760065,-9.028066992946559e-05,0,0.0002500000000000002,False,legacy_mean,0.997028398791882,0.99845689535141,0.0014378663426005,0.0010824799537658,0.982810815577105,0.9823900750798902,0.9907699823379515,True,False,-0.00010913621262457762,-0.00017375415282391428,-4.916943521595438e-05,-8.418101401230337e-05,-0.00012072262443638978,-5.199860873333179e-05,False
tcn,conditional,20,7.0,0.00011571843853830366,0.00012338039867121342,-1.3289036544739119e-05,8.274310732483414e-05,4,0.0004999999999999987,False,legacy_mean,0.7184863700707094,0.8477235436439514,0.1213696854402002,0.0426122844219207,0.8106234837175326,0.886557398930125,0.994693160057068,True,False,0.00011777408637873576,4.168189368769676e-05,0.00019503737541529822,8.115726192633122e-05,3.104773400639849e-05,0.00013301414481397153,True
tcn,conditional,20,8.0,2.9049003322301204e-05,3.307724252477051e-05,-1.2645348837159176e-05,1.9155992809416487e-05,4,0.0002500000000000002,False,legacy_mean,0.2974372147454651,0.5468789935112,0.3615364657126344,0.1433535814285278,0.5001105345716035,0.6359453685855146,0.9983698129653932,False,False,3.737541528239796e-05,3.280730897433362e-07,7.544019933554656e-05,2.2335151857028056e-05,2.630514721068955e-06,4.2036156052819635e-05,True
tcn,conditional,20,9.0,0.0,0.0,0.0,0.0,0,0.0,False,legacy_mean,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
tcn,conditional,20,10.0,-3.073504983395203e-05,-2.3006644518375197e-05,-5.697674418603249e-05,-2.101143123982574e-05,0,0.0002500000000000002,False,legacy_mean,0.1901592773672956,0.4344758987426758,0.4539596056210538,0.1942001581192016,0.1148842134756825,0.4754276976683602,1.00121009349823,False,False,-2.8571428571424475e-05,-5.149501661128439e-05,-5.980066445175819e-06,-2.005106247655597e-05,-3.202383827351346e-05,-8.603719008183914e-06,False
tcn,conditional,20,11.0,-1.960132890332922e-06,-3.4468438537826884e-06,-1.54485049832509e-05,9.150389472334375e-06,2,0.0004999999999999987,False,legacy_mean,0.0145931334962615,0.1211393773555755,0.7025116868592033,0.3832193613052368,-0.013847639476689,-0.2776265762891957,0.9969984889030457,False,False,2.6245847176086244e-05,-2.9900332225898855e-05,8.256229235881969e-05,1.9664257258884544e-05,-3.105310094350777e-06,4.246136708605321e-05,False
tcn,conditional,21,1.0,-0.00018267441860466693,-0.00019846345514951125,-0.0002318106312292345,-0.00017408370542242312,0,0.0005000000000000004,False,legacy_mean,0.9735514594657588,0.9860982298851012,0.0107001973907897,0.0037028193473815,0.9716406840851836,0.972594011099527,1.0054640769958496,True,False,-0.0001958471760797398,-0.0004233513289036662,4.005813953487961e-05,-0.00020435541001745605,-0.00045534597022101004,3.982941812541044e-05,False
tcn,conditional,21,2.0,-0.0001544601328903883,-0.00012468853820601922,-0.00023546511627908773,-0.00012054218293793273,0,0.0005000000000000004,False,legacy_mean,0.9547037280833192,0.976567566394806,0.0173378191583196,0.0056550055742263,0.9528272462470592,0.957772059655812,1.0040563344955444,True,False,-4.401993355482359e-05,-0.00037656353820599486,0.0002843563122923536,-4.687507670953273e-05,-0.0003984975072118217,0.0003244570009091861,False
tcn,conditional,21,3.0,-9.806063122922427e-05,-7.967192691027414e-05,-0.00023255813953493298,-0.0004042539316608584,1,0.0007500000000000007,False,legacy_mean,0.9645213980895376,0.9826198816299438,0.0132580876337276,0.0045016407966613,0.9338504025323758,0.9224820453538722,0.9988558888435364,True,False,-0.00014526578073090267,-0.0005914098837209409,0.000319806893687716,-0.0005048503062492749,-0.000856925454243167,-0.00014007423872001374,False
tcn,conditional,21,4.0,-0.0008710838870432003,-0.0008139742524916893,-0.001250913621262506,-0.0008225703882533298,0,0.0005000000000000004,False,legacy_mean,0.578858077860626,0.7629849314689636,0.188949346998356,0.0666544735431671,0.6053401041017571,0.6451221459408996,0.995981752872467,True,False,-0.0007083887043189446,-0.001237063953488375,-0.00017705149501662799,-0.0006017385863955626,-0.0011387696646431836,-7.135615976503531e-05,False
tcn,conditional,21,5.0,0.0,0.0,0.0,0.0,0,0.0,False,legacy_mean,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
tcn,conditional,21,6.0,0.00017791528239201603,0.00017506229235880744,0.00012431478405311447,0.00022963421806230234,5,0.0007499999999999989,False,legacy_mean,0.997028398791882,0.99845689535141,0.0014378663426005,0.0010824799537658,0.982810815577105,0.9823900750798902,0.9907699823379515,True,False,0.00015747508305647085,-3.254568106312499e-05,0.0003494497508305595,0.0003228478700045334,8.66833698340633e-05,0.0005431985693341217,False
tcn,conditional,21,7.0,-0.00018307308970100244,-0.00019275332225909825,-0.00022757475083057255,-4.186261901251154e-05,0,0.0005000000000000004,False,legacy_mean,0.7184863700707094,0.8477235436439514,0.1213696854402002,0.0426122844219207,0.8106234837175326,0.886557398930125,0.994693160057068,True,False,-0.0001562292358804085,-0.00029237541528240134,-1.9927325581405648e-05,-3.506551153189652e-05,-0.00017861897257549683,0.0001058901145472908,False
tcn,conditional,21,8.0,-2.1387043189213806e-06,-1.2728405315631797e-05,-4.4248338870400694e-05,-7.585296845744605e-05,2,0.0002500000000000002,False,legacy_mean,0.2974372147454651,0.5468789935112,0.3615364657126344,0.1433535814285278,0.5001105345716035,0.6359453685855146,0.9983698129653932,False,False,-3.3222591363291086e-07,-8.971968438539296e-05,9.651370431891978e-05,-6.895542762576868e-05,-0.0001967809922968697,4.256122582065937e-05,False
